Id,HR,interval in seconds,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
388,79.39764103,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0609008,0.0609008,0.00064,0.0,0.0,
389,83.79305263,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.10704,0.10704,0.00064,0.0,0.0,
390,76.15158537,0.803726829,0.97609,0.803925,0.028370600000000003,0.0136083,0.030641,0.00662302,0.00662302,0.00064,0.0,0.0,
391,77.65405128,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0602796,0.0602796,0.00064,0.0,0.0,
392,77.872,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.1031,0.1031,0.00064,0.0,0.0,
393,72.71410526,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0596078,0.0596078,0.00064,0.0,0.0,
394,108.8143077,0.5864538460000001,0.981249,0.586133,0.058111800000000005,0.0256013,0.065,0.0334579,0.0334579,0.00064,0.0,0.0,
395,116.832,0.6157,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,0.0260044,0.0260044,0.00064,0.0,0.0,
396,82.372,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.026201,0.026201,0.00064,0.0,0.0,
397,75.18176316,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0560917,0.0421458,0.0145859,0.0,0.0,
398,82.9077561,0.8021658540000001,0.97609,0.803925,0.0575007,0.026259,0.0562821,0.0325884,0.0325884,0.00064,0.0,0.0,
399,125.9677447,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
400,66.77199999999999,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.165015,0.165015,0.00064,0.0,0.0,
401,73.93610256,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0596368,0.0596368,0.00064,0.0,0.0,
402,81.60276923,0.822594872,0.974839,0.821589,0.0730864,0.0384926,0.08608110000000001,0.05163,0.05163,0.00064,0.0,0.0,
403,93.772,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
404,77.80789744,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0264563,0.0264563,0.00064,0.0,0.0,
405,78.27443902,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0263007,0.0263007,0.00064,0.0,0.0,
406,85.29882927,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0287004,0.0287004,0.00064,0.0,0.0,
407,103.172,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0261512,0.0261512,0.00064,0.0,0.0,
408,75.62841026,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0265208,0.0265208,0.00064,0.0,0.0,
409,81.4745641,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0597768,0.0597768,0.00064,0.0,0.0,
410,76.32321951,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00633429,0.00633429,0.00064,0.0,0.0,
411,84.572,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
412,98.772,0.549744444,0.9819610000000001,0.5499700000000001,0.0446676,0.021089100000000003,0.0242308,0.0258458,0.0258458,0.00064,0.0,0.0,
413,78.52584615,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0607927,0.0607927,0.00064,0.0,0.0,
414,67.7656,0.84735,0.97548,0.847851,0.0395137,0.0148811,0.031315800000000005,0.0133954,0.0133954,0.00064,0.0,0.0,
415,73.89977778,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.165729,0.165729,0.00064,0.0,0.0,
416,74.03279487,0.853979487,0.974839,0.8538,0.0856781,0.046900500000000005,0.0590541,0.0718756,0.0567071,0.015808600000000003,0.0,0.0,
417,91.06765217,0.707669565,0.9787410000000001,0.707133,0.0508231,0.0324971,0.14136400000000002,0.0203075,0.0203075,0.00064,0.0,0.0,
418,75.97726316,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.110184,0.110184,0.00064,0.0,0.0,
419,76.05302273,0.7464590910000001,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000002,0.0264482,0.0264482,0.00064,0.0,0.0,
420,90.90323404,0.694246809,0.979203,0.694843,0.0877917,0.0416604,0.027222200000000002,0.10483,0.10483,0.00064,0.0,0.0,
421,83.50357895,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106586,0.106586,0.00064,0.0,0.0,
422,84.372,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.105393,0.105393,0.00064,0.0,0.0,
423,105.572,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0259315,0.0259315,0.00064,0.0,0.0,
424,80.92755556,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.168023,0.168023,0.00064,0.0,0.0,
425,116.0571852,0.549744444,0.9819610000000001,0.5499700000000001,0.0446676,0.021089100000000003,0.0242308,0.0260882,0.0260882,0.00064,0.0,0.0,
426,110.792,0.6157,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,0.0262232,0.0262232,0.00064,0.0,0.0,
427,134.572,0.8158000000000001,0.97548,0.815492,0.0391141,0.0187733,0.031315800000000005,0.0144339,0.0144339,0.00064,0.0,0.0,
428,83.78866667,0.941327778,0.9727020000000001,0.9399430000000001,0.12075899999999999,0.0488293,0.0638235,0.163851,0.163851,0.00064,0.0,0.0,
429,78.42755556,0.941327778,0.9727020000000001,0.9418000000000001,0.09694739999999999,0.0398618,0.09323530000000001,0.0965276,0.0965276,0.00064,0.0,0.0,
430,83.92376316,0.9248000000000001,0.974164,0.9248000000000001,0.006600026500000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
431,69.91254054,0.91452973,0.973453,0.9142440000000001,0.0859291,0.0481727,0.0621429,0.0725165,0.0725165,0.00064,0.0,0.0,
432,76.18165789,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0562349,0.0415332,0.0153417,0.0,0.0,
433,81.572,0.6144000000000001,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,0.0261022,0.0261022,0.00064,0.0,0.0,
434,93.69018182,0.717027273,0.977753,0.718195,0.0333556,0.0132297,0.028809500000000002,0.00334111,0.00334111,0.00064,0.0,0.0,
435,185.372,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00641082,0.00641082,0.00064,0.0,0.0,
436,67.14977778,0.952161111,0.9727020000000001,0.951086,0.09808889999999999,0.038126,0.0638235,0.105405,0.105405,0.00064,0.0,0.0,
437,96.70533333,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.107904,0.107904,0.00064,0.0,0.0,
438,76.06644444,0.921466667,0.9727020000000001,0.921371,0.11620599999999999,0.059704600000000004,0.0638235,0.143336,0.143336,0.00064,0.0,0.0,
439,109.612,0.6157,0.98048,0.615963,0.0460532,0.021819500000000002,0.0258333,0.026175,0.026175,0.00064,0.0,0.0,
440,78.3644,0.8690051280000001,0.974839,0.869221,0.0285245,0.0137215,0.032027,0.00647822,0.00647822,0.00064,0.0,0.0,
441,82.01088889,0.9593,0.9727020000000001,0.9584290000000001,0.1021883,0.0595028,0.0638235,0.111293,0.111293,0.00064,0.0,0.0,
442,85.797,0.8300500000000001,0.97548,0.829262,0.07275129999999999,0.026633,0.057631600000000005,0.056718,0.056718,0.00064,0.0,0.0,
443,87.172,0.774604878,0.97609,0.7748750000000001,0.0495176,0.0244826,0.030641,0.0239807,0.0239807,0.00064,0.0,0.0,
444,79.2154,0.825175,0.97548,0.824262,0.0530071,0.0179978,0.057631600000000005,0.0216896,0.0167596,0.00556999,0.0,0.0,
445,92.07654545,0.717140909,0.977753,0.7168,0.0484415,0.0231051,0.028809500000000002,0.026162,0.026162,0.00064,0.0,0.0,
446,79.29795122,0.7958000000000001,0.97609,0.7958000000000001,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
447,98.62731915,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
448,89.972,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00641146,0.00641146,0.00064,0.0,0.0,
449,75.31487179,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0568246,0.041094,0.016370600000000003,0.0,0.0,
450,90.39831579,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106094,0.106094,0.00064,0.0,0.0,
451,92.85848649,0.91452973,0.973453,0.9142440000000001,0.0859291,0.0481727,0.0621429,0.0721777,0.0721777,0.00064,0.0,0.0,
452,76.93610256,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0592408,0.0592408,0.00064,0.0,0.0,
453,70.10781579,0.916378947,0.974164,0.916151,0.028781300000000003,0.0138667,0.032777799999999996,0.0064862,0.0064862,0.00064,0.0,0.0,
454,78.17755556,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.166292,0.166292,0.00064,0.0,0.0,
455,86.34819048,0.775990476,0.97667,0.7770680000000001,0.0360814,0.0133193,0.030000000000000002,0.000908617,0.0,0.001261553,0.000238449,4.86e-05,4.90493
456,86.82584091,0.753731818,0.977753,0.7542420000000001,0.0692001,0.0329805,0.028809500000000002,0.0594224,0.0594224,0.00064,0.0,0.0,
457,85.50357895,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0595441,0.0595441,0.00064,0.0,0.0,
458,82.80789744,0.8524666670000001,0.974839,0.8505630000000001,0.0574328,0.026874000000000002,0.0590541,0.0308561,0.0308561,0.00064,0.0,0.0,
459,67.3656,0.6415000000000001,0.98048,0.64229,0.12496,0.0590586,0.0258333,0.239469,0.239469,0.00064,0.0,0.0,
460,84.17687805,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0267011,0.0267011,0.00064,0.0,0.0,
461,89.572,0.600152941,0.9808720000000001,0.6001000000000001,0.0588046,0.025828800000000002,0.0662245,0.035371,0.035371,0.00064,0.0,0.0,
462,76.16687179,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0265301,0.0265301,0.00064,0.0,0.0,
463,90.69114894,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
464,100.71242553,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
465,107.4509474,0.882431579,0.974164,0.881286,0.1182,0.0568667,0.032777799999999996,0.169013,0.169013,0.00064,0.0,0.0,
466,62.88628571,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.165921,0.165921,0.00064,0.0,0.0,
467,77.00514634,0.8243365850000001,0.97609,0.8234250000000001,0.0391416,0.0136083,0.030641,0.00680704,0.00680704,0.00064,0.0,0.0,
468,98.732,0.6118,0.98048,0.6119840000000001,0.0359816,0.0240497,0.046666700000000005,0.0126812,0.0126812,0.00064,0.0,0.0,
469,83.872,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106092,0.106092,0.00064,0.0,0.0,
470,82.12809756,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0268555,0.0268555,0.00064,0.0,0.0,
471,77.10792105,0.9333526320000001,0.974164,0.9335840000000001,0.0291279,0.0140333,0.032777799999999996,0.00678968,0.00678968,0.00064,0.0,0.0,
472,94.05285106,0.6737148940000001,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000002,0.00663912,0.00663912,0.00064,0.0,0.0,
473,106.212,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00636098,0.00636098,0.00064,0.0,0.0,
474,83.20057143,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.165275,0.165275,0.00064,0.0,0.0,
475,93.51485714,0.998514286,0.971909,0.996888,0.145723,0.0705681,0.035303,0.239314,0.239314,0.00064,0.0,0.0,
476,59.06644444,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.16644,0.16644,0.00064,0.0,0.0,
477,66.95533333,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.106026,0.106026,0.00064,0.0,0.0,
478,94.372,0.8019219510000001,0.97609,0.8012750000000001,0.0596249,0.0244826,0.030641,0.037956,0.037956,0.00064,0.0,0.0,
479,84.93297561,0.7722634150000001,0.97609,0.771675,0.0712419,0.0341047,0.030641,0.0587303,0.0587303,0.00064,0.0,0.0,
480,76.82758974,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0564152,0.0435781,0.0134771,0.0,0.0,
481,124.478383,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
482,90.92519149,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
483,106.2443404,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
484,98.69114894,0.670948936,0.979203,0.671039,0.0228264,0.0199829,0.0716667,0.00237754,0.00237754,0.00064,0.0,0.0,
485,84.10370732,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00633108,0.00633108,0.00064,0.0,0.0,
486,91.84568421,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.107256,0.107256,0.00064,0.0,0.0,
487,84.76088889,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.107366,0.107366,0.00064,0.0,0.0,
488,74.9817561,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0274856,0.0274856,0.00064,0.0,0.0,
489,92.972,0.792556098,0.97609,0.792475,0.0570205,0.0294849,0.030641,0.0329198,0.0329198,0.00064,0.0,0.0,
490,92.45771429,0.998514286,0.971909,0.996888,0.145723,0.0705681,0.035303,0.241147,0.241147,0.00064,0.0,0.0,
491,83.61590244,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0273837,0.0273837,0.00064,0.0,0.0,
492,82.68628570999999,1.0078,0.971909,1.006447,0.12235599999999999,0.059253,0.035303,0.163931,0.163931,0.00064,0.0,0.0,
493,91.46956098,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0276765,0.0276765,0.00064,0.0,0.0,
494,120.0201481,0.555762963,0.9819610000000001,0.5561020000000001,0.063849,0.030103,0.0242308,0.0585172,0.0585172,0.00064,0.0,0.0,
495,90.41961905,0.777514286,0.97667,0.7770680000000001,0.0360814,0.0133193,0.030000000000000002,0.00608557,0.00608557,0.00064,0.0,0.0,
496,75.51088889,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.167386,0.167386,0.00064,0.0,0.0,
497,82.84568421,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.105629,0.105629,0.00064,0.0,0.0,
498,50.572,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0260524,0.0260524,0.00064,0.0,0.0,
499,90.54591304,0.7049304350000001,0.9787410000000001,0.700044,0.0690508,0.0354279,0.186818,0.00243267,0.00243267,0.00064,0.0,0.0,
500,101.27443902,0.7848731710000001,0.97609,0.7862,0.0297437,0.0176931,0.0562821,0.0062417,0.0062417,0.00064,0.0,0.0,
501,75.76673684,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0593886,0.0593886,0.00064,0.0,0.0,
502,79.95094737,0.8740105260000001,0.974164,0.872638,0.09369939999999999,0.0372474,0.0605556,0.0955678,0.0955678,0.00064,0.0,0.0,
503,78.572,0.780561905,0.97667,0.78019,0.029365000000000002,0.01035542,0.005000000000000001,0.00588679,0.00588679,0.00064,0.0,0.0,
504,90.59927273,0.722936364,0.977753,0.724242,0.027682900000000003,0.0132297,0.028809500000000002,0.00116211,0.00116211,0.00064,0.0,0.0,
505,83.49395122,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0274641,0.0274641,0.00064,0.0,0.0,
506,88.00836364,0.7244136360000001,0.977753,0.724242,0.027682900000000003,0.0132297,0.028809500000000002,0.00667519,0.00667519,0.00064,0.0,0.0,
507,115.512,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00647831,0.00647831,0.00064,0.0,0.0,
508,78.972,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00645514,0.00645514,0.00064,0.0,0.0,
509,72.68778947,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.105985,0.105985,0.00064,0.0,0.0,
510,78.11558974,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0265679,0.0265679,0.00064,0.0,0.0,
511,110.252,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00645922,0.00645922,0.00064,0.0,0.0,
512,85.18778947,0.9130894740000001,0.974164,0.911016,0.082756,0.048847800000000004,0.0883333,0.0701444,0.0701444,0.00064,0.0,0.0,
513,81.372,0.6028,0.98048,0.6028,0.006600007840000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
514,118.712,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00650648,0.00650648,0.00064,0.0,0.0,
515,86.59327778,0.980772222,0.9727020000000001,0.980514,0.0296773,0.0143474,0.0344118,0.00679119,0.00679119,0.00064,0.0,0.0,
516,100.98490909,0.740436364,0.977753,0.740637,0.0791245,0.0442543,0.052619,0.073675,0.073675,0.00064,0.0,0.0,
517,77.24379487,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0592991,0.0592991,0.00064,0.0,0.0,
518,108.212,0.6258400000000001,0.98048,0.625004,0.0373794,0.0162639,0.046666700000000005,0.00609671,0.00609671,0.00064,0.0,0.0,
519,114.3983158,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0622936,0.0622936,0.00064,0.0,0.0,
520,77.972,0.80405,0.97548,0.8035950000000001,0.0556098,0.0324336,0.0839474,0.032139,0.032139,0.00064,0.0,0.0,
521,74.91046154,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0264672,0.0264672,0.00064,0.0,0.0,
522,104.3275556,0.6812444440000001,0.9782580000000001,0.6815730000000001,0.0341545,0.0172183,0.051511600000000005,0.00319498,0.00319498,0.00064,0.0,0.0,
523,75.98311111,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.10668,0.10668,0.00064,0.0,0.0,
524,68.3656,0.7464590910000001,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000002,0.02652,0.02652,0.00064,0.0,0.0,
525,89.372,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00646022,0.00646022,0.00064,0.0,0.0,
526,73.39179487,0.8623128210000001,0.974839,0.862353,0.0654561,0.036628,0.0590541,0.0358517,0.0259357,0.01055598,0.0,0.0,
527,79.69902564,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0564387,0.0436157,0.0134631,0.0,0.0,
528,102.20034146,0.803726829,0.97609,0.803925,0.028370600000000003,0.0136083,0.030641,0.00667562,0.00667562,0.00064,0.0,0.0,
529,84.98311111,0.937716667,0.9727020000000001,0.9380860000000001,0.12045199999999999,0.0618625,0.122647,0.160021,0.160021,0.00064,0.0,0.0,
530,71.7652,0.8773384620000001,0.974839,0.877774,0.0507915,0.024407500000000002,0.032027,0.0262048,0.0262048,0.00064,0.0,0.0,
531,81.99362162,0.905745946,0.973453,0.905217,0.0801505,0.0481727,0.0621429,0.0648977,0.0648977,0.00064,0.0,0.0,
532,90.16147368,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0594219,0.0594219,0.00064,0.0,0.0,
533,87.93297561,0.764458537,0.97609,0.765275,0.0526763,0.026259,0.0562821,0.0219846,0.0219846,0.00064,0.0,0.0,
534,71.622,0.7848,0.97548,0.787826,0.07796059999999999,0.0395398,0.110263,0.0448311,0.0448311,0.00064,0.0,0.0,
535,85.28022727,0.7318,0.977753,0.7318,,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
536,77.51753659,0.811531707,0.97609,0.811925,0.0498062,0.023856500000000003,0.030641,0.0284517,0.0284517,0.00064,0.0,0.0,
537,80.78663415,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.0064619,0.0064619,0.00064,0.0,0.0,
538,101.992,0.61944,0.98048,0.618473,0.0344069,0.0162639,0.046666700000000005,0.00615137,0.00615137,0.00064,0.0,0.0,
539,86.05492683,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00646271,0.00646271,0.00064,0.0,0.0,
540,72.9715,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0558137,0.0420119,0.0144417,0.0,0.0,
541,105.272,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00630323,0.00630323,0.00064,0.0,0.0,
542,86.00539024,0.803726829,0.97609,0.803925,0.028370600000000003,0.0136083,0.030641,0.00679103,0.00679103,0.00064,0.0,0.0,
543,73.24379487,0.844261538,0.974839,0.8438260000000001,0.0507915,0.024407500000000002,0.032027,0.0272688,0.0272688,0.00064,0.0,0.0,
544,113.872,0.5962000000000001,0.98048,0.597392,0.0410818,0.0163664,0.046666700000000005,0.0123771,0.0123771,0.00064,0.0,0.0,
545,87.772,0.840876923,0.974839,0.840353,0.050612700000000004,0.019888700000000002,0.032027,0.0252269,0.0252269,0.00064,0.0,0.0,
546,93.92519149,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,,0.00064,0.0,0.0,
547,70.20533333,0.935911111,0.9727020000000001,0.9362290000000001,0.09577899999999999,0.0488293,0.0638235,0.0926465,0.0926465,0.00064,0.0,0.0,
548,109.872,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00648485,0.00648485,0.00064,0.0,0.0,
549,80.76023684,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,0.0565845,0.0493708,0.00785372,0.0,0.0,
550,77.03866667,0.867107692,0.974839,0.865589,0.09059429999999999,0.039932800000000004,0.113108,0.0894731,0.0894731,0.00064,0.0,0.0,
551,83.50357895,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106003,0.106003,0.00064,0.0,0.0,
552,82.51834146,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0266995,0.0266995,0.00064,0.0,0.0,
553,86.89831579,0.8858,0.974164,0.884746,0.0956923,0.0372474,0.0605556,0.102472,0.102472,0.00064,0.0,0.0,
554,69.58883333,0.953966667,0.9727020000000001,0.9529430000000001,0.0981992,0.0474466,0.0344118,0.100671,0.0793454,0.0219659,0.0,0.0,
555,124.0100556,0.971744444,0.9727020000000001,0.973086,0.0354236,0.0189648,0.0638235,0.0057304,0.0057304,0.00064,0.0,0.0,
556,84.98486364,0.753731818,0.977753,0.7542420000000001,0.0692001,0.0329805,0.028809500000000002,0.0595054,0.0595054,0.00064,0.0,0.0,
557,78.50357895,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.105809,0.105809,0.00064,0.0,0.0,
558,92.29091892,0.9303405410000001,0.973453,0.928689,0.116824,0.0507812,0.119286,0.152024,0.152024,0.00064,0.0,0.0,
559,81.57712821,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0602514,0.0602514,0.00064,0.0,0.0,
560,62.91385714,1.026228571,0.971909,1.02542,0.0759817,0.036797,0.035303,0.0594354,0.0594354,0.00064,0.0,0.0,
561,114.652,0.6092000000000001,0.98048,0.6093310000000001,0.0261737,0.0124376,0.0258333,0.00644455,0.00644455,0.00064,0.0,0.0,
562,86.12809756,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00645543,0.00645543,0.00064,0.0,0.0,
563,81.02989474,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.108058,0.108058,0.00064,0.0,0.0,
564,103.4275556,0.93605,0.9727020000000001,0.9345140000000001,0.143999,0.06956999999999999,0.0344118,0.239053,0.239053,0.00064,0.0,0.0,
565,95.56247619,0.756180952,0.97667,0.756776,0.0382073,0.0175108,0.05500000000000001,0.00492722,0.00492722,0.00064,0.0,0.0,
566,78.42078049,0.787995122,0.97609,0.7878000000000001,0.0280357,0.0134482,0.030641,0.00653557,0.00653557,0.00064,0.0,0.0,
567,79.05492683,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000003,0.030641,0.0263728,0.0263728,0.00064,0.0,0.0,
568,87.09422222,0.944938889,0.9727020000000001,0.9436570000000001,0.121277,0.058594,0.0344118,0.168317,0.168317,0.00064,0.0,0.0,
569,79.18778947,0.8908526320000001,0.974164,0.889935,0.09601849999999999,0.0462,0.032777799999999996,0.106297,0.106297,0.00064,0.0,0.0,
570,91.67432558,0.7495441860000001,0.977224,0.7484430000000001,0.0493778,0.023268800000000003,0.102561,0.0188436,0.0188436,0.00064,0.0,0.0,
571,93.41547826,0.6795173910000001,0.9787410000000001,0.6798000000000001,0.0328938,0.01299912,0.0277273,0.00646522,0.00646522,0.00064,0.0,0.0,
572,97.03157447,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
573,82.18778947,0.899405263,0.974164,0.898719,0.07349059999999999,0.0353667,0.032777799999999996,inf,inf,0.00064,0.0,0.0,
574,136.6413784,0.956421622,0.973453,0.9554940000000001,0.0395101,0.027767700000000003,0.14785700000000002,0.0025516,0.0025516,0.00064,0.0,0.0,
575,85.878,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.057707,0.0489019,0.00944518,0.0,0.0,
576,81.65405128,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0581113,0.0581113,0.00064,0.0,0.0,
577,80.85917949,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0603231,0.0603231,0.00064,0.0,0.0,
578,107.8433333,0.971744444,0.9727020000000001,0.971229,0.0363927,0.0225079,0.09323530000000001,0.00493008,0.00493008,0.00064,0.0,0.0,
579,66.172,0.998514286,0.971909,0.996888,0.145723,0.0705681,0.035303,0.239465,0.239465,0.00064,0.0,0.0,
580,99.69114894,0.6668000000000001,0.979203,0.6668000000000001,0.006600022400000001,0.0032,0.005000000000000001,,0.0,,,,
581,75.88482051,0.8359282050000001,0.974839,0.8352740000000001,0.0730586,0.035093400000000004,0.032027,0.0594859,0.0594859,0.00064,0.0,0.0,
